lane	family	plane	corpus	mode	alias	iters	cwd	binary	expected_rc_policy	output_artifact	status_artifact	command	notes
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	marine_ik	track2	marine_ik	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/marine_ik__track2.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/marine_ik__track2.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/marine_ik__track2.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	mesh	track1	mesh	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/mesh__track1.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/mesh__track1.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 mesh track1	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	mesh	track1	mesh	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/mesh__track1.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/mesh__track1.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/mesh__track1.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	mesh	track2	mesh	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/mesh__track2.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/mesh__track2.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 mesh track2	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	mesh	track2	mesh	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/mesh__track2.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/mesh__track2.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/mesh__track2.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	numbers	track1	numbers	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/numbers__track1.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/numbers__track1.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 numbers track1	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	numbers	track1	numbers	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/numbers__track1.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/numbers__track1.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/numbers__track1.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	numbers	track2	numbers	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/numbers__track2.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/numbers__track2.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 numbers track2	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	numbers	track2	numbers	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/numbers__track2.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/numbers__track2.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/numbers__track2.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	random	track1	random	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/random__track1.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/random__track1.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 random track1	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	random	track1	random	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/random__track1.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/random__track1.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/random__track1.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	random	track2	random	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/random__track2.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/random__track2.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 random track2	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	random	track2	random	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/random__track2.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/random__track2.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/random__track2.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	twitter	track1	twitter	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/twitter__track1.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/twitter__track1.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 twitter track1	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	twitter	track1	twitter	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/twitter__track1.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/twitter__track1.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/twitter__track1.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	twitter	track2	twitter	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/twitter__track2.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/twitter__track2.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 twitter track2	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	twitter	track2	twitter	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/twitter__track2.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/twitter__track2.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/twitter__track2.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	unicode_basic	track1	unicode_basic	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_basic__track1.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_basic__track1.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 unicode_basic track1	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	unicode_basic	track1	unicode_basic	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/unicode_basic__track1.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_basic__track1.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/unicode_basic__track1.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	unicode_basic	track2	unicode_basic	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_basic__track2.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_basic__track2.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 unicode_basic track2	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	unicode_basic	track2	unicode_basic	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/unicode_basic__track2.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_basic__track2.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/unicode_basic__track2.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	unicode_escapes	track1	unicode_escapes	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_escapes__track1.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_escapes__track1.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 unicode_escapes track1	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	unicode_escapes	track1	unicode_escapes	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/unicode_escapes__track1.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_escapes__track1.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/unicode_escapes__track1.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
xctrace-time-profiler-product-v2	xctrace-time-profiler-v2-direct	direct	unicode_escapes	track2	unicode_escapes	20000	/Users/mkbabb/Programming/bbnf-lang/skinny	xctrace	rc=0 or rc=54 with saved trace after time-limit/target-exit stop	/tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_escapes__track2.trace	/tmp/skv12-p1/product_time_profile_v2_status.tsv	cd /Users/mkbabb/Programming/bbnf-lang/skinny && xctrace record --template "Time Profiler" --output /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_escapes__track2.trace --no-prompt --time-limit 2000ms --launch -- /tmp/skv12-profile-target-50bd1648/release/profile_direct 20000 unicode_escapes track2	Product self-time authority; 2s/20000-iteration recapture avoids shallow primary product traces.
xctrace-time-profiler-product-v2-export	xctrace-time-profiler-v2-export-direct	direct	unicode_escapes	track2	unicode_escapes	20000	/Users/mkbabb/Programming/bbnf-lang	xctrace	rc=0 required	/tmp/skv12-p1/direct-xctrace/exports-v2/unicode_escapes__track2.time-profile.xml	/tmp/skv12-p1/product_time_profile_v2_status.tsv	xctrace export --input /tmp/skv12-p1/direct-xctrace/time-profiler-v2/unicode_escapes__track2.trace --xpath "/trace-toc/run[@number=\"1\"]/data/table[@schema=\"time-profile\"]" > /tmp/skv12-p1/direct-xctrace/exports-v2/unicode_escapes__track2.time-profile.xml	Product-v2 Time Profiler XML export; feeds the derived direct/typed self-time TSVs.
